product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,pro_user,review_label,CATEGORY,SUB CATEGORY,product_title,mrp,price,product_rating,product_rating_count,product_tags,product_url
9471,Lakme,620532,Best and easy to use eyeliner,"In today's busy life nobody has that much of time to use the applicator or tools to give that dramatic look to eyes but with this eyeliner, it's possible without wasting too much of time. Just one stroke is enough to give that dramatic look to your eyes. Damn satisfied :) The only con is that you cannot apply this eyeliner on your waterline.",SUSHMITA NAYAK,5/12/2017 9:12,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,533145,Lakme eyeliner,Amazing product! Smooth glide and doesn't smudge.,Ashlesha Keer,2/19/2017 12:56,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,504957,Good product,The pigmentation is great. It doesn't smudge at all and stays for the whole day. The Eyeliner glides smoothly and is very easy to apply.,Rumana,2/2/2017 21:56,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,422177,awsome,it's a money saver...bright...perfect for eye make up...,Sayanika Ghosh,11/29/2016 3:33,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,387106,Good liner,"I have it in the shade jaded mint. Such a perfect green colour. Pigmentation awesome, creamy and glides well, staying power is great. Gel kind of formula, turns matte after application whick helps increasing the stay of liner. The only con is that, it is non retractable.",shaifali gupta,10/24/2016 20:54,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,357968,ome stroke application,"It is quick to use. Only one stroke and you are ready to go. It lasts up to five hours, but I have a habit of smudging too much. For anyone else it will be more than that.",Prachi Thakkar,10/1/2016 23:02,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,330611,Fairly good liner,"I bought the violet liner. Amazing colour, thick and sparkly, it applies smoothly and does not smudge. Also, it looks good with outfits of all shades. It is a bit overpriced if no discount is there. Packaging is not good. You cannot roll it back once you roll it out, so we have to be careful while using it.",Ishita,8/25/2016 16:37,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,200553,Good product,"Highly pigmented, beautiful shade of green. It suits all skin tone and lasts really long. Soft, glides easily and no tugging or pulling. Only one drawback is it is one way retractable.",Shruti,2/15/2016 9:47,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,170440,Fabulous NYKAA,Nykaa though a very new site in the e-commerce world is a very apt and helpful for those women who are thriving and struggling with their daily engagements and have no time to go out and expolre the commodities best suited to them. Nykaa has really proved to be a boon to them. Thanks NYKAA.,APOORVA,12/26/2015 23:31,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,166026,Must try,"I have used the shade Electric Violet. This shade is highly pigmented, and stays for long. Plus, the range has really beautiful shades. The cons are that after a few hours it gets transferred on my oily lids, so try setting this with loose powder underneath.",Priyanka Puri,12/21/2015 14:42,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,164986,Black magic for the eyes - Makes you look exotic,"I have been using this ultimate mafic for the eyes for quite some time now, and now it is the most essential part of my daily routine. It just blends in and forms a nice lining around your eyes making them big and beautiful. This is a really good liner as compared to others, whether liquid or charcoal liners.",Kriky,12/19/2015 18:29,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,112512,awesome,I love it.. now I cannot go out without this eyeliner.. thanks nykaa,mithra,8/14/2015 7:17,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,101508,Excellent!,"I have the black last shade. When applied on my waterline, it irritated and dried out my eyes. May be because I have sensitive eyes. But excellent on upper lash line. Nice, dark pigmentation. Would definitely recommend this product.",Tejashree Kulkarni,7/12/2015 15:02,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,151417,Beautiful Shade,Lakme Absolute Forever Silk Eyeliner is one of the best eyeliner with beautiful shades. I am in love with the Blue Cosmic shade and will surely purchase again. The beautiful peacock sky blue colour makes everyone look in your eye. It's very smooth to apply and do not smudge at all and stay for almost 12 hours. Thanks to Lakme and thanks to Nykaa for the best deal.,Preeti,11/26/2015 10:36,5,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,158148,Wonderful product,"In the past few days, I have used liquid eyeliners, which were pretty difficult to use. After coming to know about this product, there is not a single day that I go without this eyeliner.",Chaitanya,12/9/2015 10:53,5,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,211616,My favorite,"I just love it. It is so smooth and rich, with a light shimmer and brilliant color. Must have.",Sonakshi,3/11/2016 17:03,5,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,316671,Good,It is very good and smooth to use.,Garima Arora,8/3/2016 10:42,5,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,11460445,Best one,Pros: Does not smudge. Stays put for 12 plus hours. Waterproof. Glides smoothly. Doesn't irritate eyes. Has a hint of midnight blue in it which I love. Cons: Nothing.,komal passi,11/26/2019 23:02,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,1189448,Best Liner ***,I have been trying many other brands but Lakmé's is the best .. I would recommend my friends and family too .. Thank u NYKAA for timely deliver....,Shrushti Kapse,12/5/2017 10:55,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,11641295,Glides easily,Using it since a while. The liner glides through easily therefore it’s easy to apply.,Aathika Pirani,12/4/2019 13:04,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,4320198,Smokey eyes.,Makes your eyes look bigger and brighter and can be applied easily.,Harini Tammavarapu,2/18/2019 21:46,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,4318289,Lakme silk eyeliner,"Lakme liner is too cool and I am using it daily. Wow product, thanks Nykaa, like it and will order it one more time.",himali,2/18/2019 17:39,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,1384383,My fav!!!,Electric Violet!!! This color looks really damn good! And the kajal formula is just wonderful! The stick glides on perfectly and the color pay off is super good plus it stays on for a very long time!,Manisha,2/16/2018 11:06,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,1305433,Amazing colour shade,Jaded mint a nice shade ...in love with this colour,kamal manchanda,1/21/2018 21:03,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,1230126,Awsm texture,I love this one....It gives a smooth long lasting texture on eyes which perfectly looks classy....Gives a classy n gorgeous look,Bhawana,12/19/2017 15:14,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,1205964,Glittering gold and absolute black!,"I am very happy with this dual eyeliner. The felt tip black is deep, smudge-proof and long lasting (10+ hours). The gold liner requires touch-ups to stay put for a longer duration. It works as a perfect highlight.",Sushmita Malakar,12/10/2017 22:21,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,573835,great product,"Have bought it more than 4 times. Not that difficult to apply, lasts good and black one goves a greyish blueish blackish shade. The texture is smooth. Way better than the liquid eyeliners.",Nikita Bedi,3/27/2017 20:55,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,192235,Forever silk eyeliner,"It is one of the best eyeliners I have used. Easy to use, smooth to apply and wonderful results. Gives a very nice appearance . Everyone asks about the shades whenever I apply. This makes me feel very good and encourages me to use it daily for that fresh and wonderful look. It brightens the face immediately. Just the glide of the liner gives a dressy touch. It is easy to use and easy to remove. Highly recommended.",Mona,2/7/2016 12:30,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,159462,"""FOREVER IS"" Lakme Absolute Forever Silk Eyeliner","I like this eyeliner, I have used bobby brown also but it gets smudged. I have referred the forversilk to many of my friends & relatives.",Shreya,12/11/2015 15:04,5,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,2612691,Jaded mint.,It can lasts for whole day if not touched but still stays for 4-5 hrs.The colour is so dramatic yet elegant for office use. Please nykaa make it available again.,Aarti Shirish,8/12/2018 20:40,4,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,3546320,Very nice.,Apply this kajal look nice.,preeti pandey,11/30/2018 17:00,4,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,2161133,Electric Violet,"Thnx Nykaa for being so fast in delivery, the liner is awesome, glides smoothly, mechanism u need to watch, if u apply in the water line it can irritate ur eyes, the colour is awesome, in Love with it.",Dyuti Chowdry,6/21/2018 6:50,4,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,200779,Finally found the right one,"After trying all the kajals possible, I must stay that this is the best Kajal. It doesn't smudge and stays for a long time.",Keerthana,2/15/2016 12:57,4,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,12582742,It's good but not great,"It's not as easy to apply since you need to kinda stretch your skin to get it applied. It's easy to remove, so that's a bummer. But it will last long in terms of the whole product.",sheen warikoo,2/15/2020 10:38,3,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,1124224,Good eyeliner but not cruelty free!,"This is definitely a long wearing, smudge free eyeliner, however the eyeliner breaks easily and it's a huge wastage. Moreover, it's not cruelty free and Lakme tests on innocent animals, so have switched to Plum eyeliner which is vegan and long lasting!",Mandira,11/9/2017 17:56,3,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,359240,Pretty and wearable,"The two colors I ordered were jaded mint and black. The pencils go across the lids smoothly without dragging or tugging. The pigmentation is on the lighter end and would require going over the lids twice or thrice for brighter color. However, it delivers on quality.",Simi,10/4/2016 15:39,3,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,5265056,Just okay,"I was disappointed with this product, though the color with blueish tinge looked great and got compliments for the same, I felt it was not smooth enough and my eyes would feel weird after applying it. Also, the roller is not up to the mark. If they improve on these points this would be an amazing product.",Bhskti,5/16/2019 0:00,2,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,837769,mine won't roll up,"It's a good product, totally waterproof but the thing with this roll out pencils is that they are easily defected. I brought mine 15 days ago and used it 2-3 times and now when I tried rolling some more out it won't roll and all the miney I spent on it is wasted.",Suruchika Gupta,8/9/2017 17:09,2,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,13162987,Very bad experience,This will not be in use after only one or two times ?? it became flat from the top as we can't apply it. Just waste ur ? money. If there is any solution of this to anyone plzz tell me. why it can't use after two times and became flat,Renu Raman,5/9/2020 19:22,1,TRUE,FALSE,Verified Buyer,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,811943,Best pencil,This is my third purchase of this pencil. Perfect for staying power and no smudge stay put formula once it sets,akash  kumar ,7/30/2017 21:56,5,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,706830,MUST HAVE,"This is a must have crayon if you are a low makeup woman who just touches up before she leaves the house. Usable on both the waterline and the eye-lid, this crayon makes that style statement with just a line and you can pair it exclusively with almost anything you wear and look all around stunning. Jaded Mint is the colour I chose and it is something that makes people look at you twice and absorb your beauty in, cuz it helps enhance it equally more, Kudos to this prodct",Chetna Batra,6/22/2017 0:18,5,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,639878,nice product,Love the dark black shade. But not totally smudgefree,protistha banerjee,5/24/2017 23:28,5,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,489535,Perfect one!!!,I bought it for the first time and I just love it.. stays for a longer time... nicely pigmented and the color is vivid... Ideal for everyday use...,Soumya Nayak,1/25/2017 12:14,5,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,438559,great product,Glides brilliantly.. Stays all day long.. No smudge.. Colors are amazing.. I'm in love with electric blue,Dr-Viral Shah,12/15/2016 12:07,5,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,359271,Best Kajal Till Date,"I have tried almost every kajal included Maybelline drama gel eyeliner, Lakme eyeconic, Faces, Colossal but this one is the best. I use Maybelline drama for more dramatic eyes but this Lakme gives you a quick look as you do not need to spend time to use the applicator. It is totally smudgefree, you can rub your eyes without any fear of getting smudged. I use the black and the blue both from this range, both are super.",Zubin Islam,10/4/2016 16:18,5,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,56892,good product,"It does not smudge, stays on for a long time and gives glossy look.",Arch,3/2/2015 14:54,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
9471,Lakme,33032,lovely shades,nicee.,Ankita,7/26/2014 7:34,4,FALSE,FALSE,,EYE,EYE LINER,Lakme Absolute Forever Silk Eyeliner,395,395,3.4,270,,https://www.nykaa.com/lakme-absolute-forever-silk-eyeliner/p/9471
